Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2020-02-06,93.2147,93.8383,91.513,92.3634,297309.56908092
2020-02-07,91.3233,91.513,89.0543,89.5653,633443.52231248
2020-02-10,89.6787,90.2832,86.3505,87.1256,685733.82324395
2020-02-11,88.1286,89.0543,87.221,89.0543,930203.46213704
2020-02-12,88.8656,91.5693,88.8656,91.513,343504.64938508
2020-02-13,90.227,90.6426,88.8846,89.5081,347413.93991649
2020-02-14,89.8112,89.8112,88.3173,88.7711,261979.10678704
2020-02-17,89.7169,90.6998,89.3383,90.3403,120452.72000655
2020-02-18,89.225,89.5462,88.0152,88.2982,298371.06680504
2020-02-19,88.8846,89.5462,88.4689,88.6005,274920.56817058
2020-02-20,88.6959,89.5653,85.6518,87.221,652399.43819215
2020-02-21,85.5563,86.6909,84.9138,85.9158,401086.70527522
2020-02-24,84.2141,84.2141,79.8085,80.2813,907189.31039313
2020-02-25,80.2813,83.1367,79.4119,79.431,968411.08674046
2020-02-26,78.7502,79.3175,75.6298,77.5967,1257693.3415105
2020-02-27,77.0675,77.0675,71.0928,72.397,797787.91451829
2020-02-28,69.7686,70.9032,66.1763,66.6873,1881925.3292249
2020-03-02,69.9583,71.395,66.8378,69.0125,1251117.7197392
2020-03-03,70.9032,74.666,70.3177,73.5697,1269433.8000342
2020-03-04,73.0396,74.4953,71.4703,71.4703,618454.58705791
2020-03-05,72.9261,73.1158,69.0316,69.126,655775.88203991
2020-03-06,67.8027,67.8972,65.2878,66.1391,1005356.871658
2020-03-09,59.5398,62.1112,57.6111,58.8029,1425127.8249171
2020-03-10,60.1643,63.0377,58.6131,58.8029,1218490.300563
2020-03-11,59.2748,60.2959,55.3422,55.5881,1194210.11349
2020-03-12,52.0902,52.4687,46.7017,46.7017,1419048.3379517
2020-03-13,49.9155,53.7919,47.496,49.6134,2104472.7325113
2020-03-16,49.6325,49.8975,45.3881,48.7248,2045957.1460139
2020-03-17,50.1053,53.7167,49.9918,51.9958,1984521.3918645
2020-03-18,49.1595,52.0902,47.3634,49.784,2172110.696189
2020-03-19,50.1053,54.8321,50.0862,53.3763,1143082.0057189
2020-03-20,56.2498,58.5188,54.5109,54.7567,2168256.9979297
2020-03-23,53.3382,54.2649,51.0501,51.6555,1249723.7172932
2020-03-24,54.8321,55.4937,53.4136,55.2478,1211509.799225
2020-03-25,57.6684,57.6684,53.5089,55.7397,1323154.8152895
2020-03-26,53.9054,56.2498,53.546,56.1173,883352.81258627
2020-03-27,56.5901,56.6664,54.4164,54.9265,735890.63961924
2020-03-30,55.6634,55.7588,53.6223,54.2649,618591.994372
2020-03-31,55.4937,56.817,55.2097,56.553,1060977.4643623
2020-04-01,55.7769,56.6091,54.9074,55.5128,673292.69230942
2020-04-02,55.6826,56.1554,54.0942,55.7397,829569.9115941
2020-04-03,55.7397,56.0991,54.1704,56.0037,1396482.0711171
2020-04-06,57.2899,61.8089,57.2899,61.4494,1396042.5774941
2020-04-07,64.1161,67.6701,63.9073,65.2314,1945397.0192266
2020-04-08,65.3821,65.9875,63.605,63.8129,1054017.9412402
2020-04-09,65.2314,65.7034,63.5297,65.5528,917473.880734
2020-04-14,68.8238,71.7544,68.0296,70.8659,1456414.7360979
2020-04-15,71.8488,71.8488,65.7225,66.4222,1261658.224314
2020-04-16,67.1221,67.5568,65.7225,66.7625,698456.06227143
2020-04-17,69.126,69.7686,68.3509,68.4834,742338.29427354
2020-04-20,68.9744,69.1451,67.2164,68.8428,556517.45354867
2020-04-21,67.5949,67.9724,65.3258,65.9494,751621.15480558
2020-04-22,65.609,68.5397,64.1913,68.0668,652761.31241628
2020-04-23,68.5397,69.7686,67.6701,69.7686,582550.37055939
2020-04-24,68.9182,70.0526,68.3509,68.8238,440491.13709526
2020-04-27,69.9583,70.1662,67.8972,68.5397,548660.06278646
2020-04-28,68.5397,69.9392,67.1783,69.5236,617224.21469587
2020-04-29,69.9583,74.1741,69.6179,73.4562,824049.49408222
2020-04-30,73.645,74.9683,71.66,72.7756,803404.83182327
2020-05-04,70.9032,71.1872,69.126,69.9583,577365.60450177
2020-05-05,70.9032,72.0566,70.2043,70.7716,352387.87490439
2020-05-06,70.9032,70.9975,69.391,69.9583,548001.34680747
2020-05-07,70.0908,71.7544,69.1069,71.0737,443482.6306814
2020-05-08,71.9051,73.0777,71.8679,72.7946,366616.34983289
2020-05-11,73.153,73.645,70.5446,71.2243,448978.92324501
2020-05-12,70.5446,72.4351,70.3739,71.5085,328400.33394311
2020-05-13,70.9032,71.395,69.7686,69.7686,419184.61212492
2020-05-14,69.391,70.2414,67.1783,68.0668,745295.17380346
2020-05-15,69.0125,70.7143,68.7103,68.7856,604071.92224261
2020-05-18,70.4312,76.8598,70.4312,76.6891,2344182.4142185
2020-05-19,77.3135,79.3929,75.9522,78.3718,960577.82092653
2020-05-20,78.3718,78.9582,76.8407,78.5606,620804.14723777
2020-05-21,78.5606,78.7502,76.4812,76.67,498532.61591342
2020-05-22,74.6851,75.9522,73.8157,75.5546,450132.72511905
2020-05-25,76.3869,76.8216,75.7624,76.0465,192443.66348185
2020-05-26,77.6158,80.6789,77.1047,80.5463,901065.76917436
2020-05-27,80.5463,84.0062,79.5816,80.6599,1335305.3979339
2020-05-28,81.7754,82.1156,79.7141,80.7161,983938.11323265
2020-05-29,80.3576,82.2482,80.3576,81.5674,1280998.0415445
2020-06-01,83.4771,84.0062,81.7754,82.6448,510587.74767554
2020-06-02,82.8154,83.9499,82.1537,83.2883,715465.19971636
2020-06-03,83.4771,84.9138,82.8907,83.0614,814904.04086427
2020-06-04,83.0043,84.2521,82.3235,83.3826,654652.49857891
2020-06-05,84.1387,87.2582,83.9308,86.5212,1085287.0209375
2020-06-08,86.5212,86.6909,84.725,85.8405,632847.74098116
2020-06-09,85.8405,86.4078,82.8154,83.7794,750885.86833858
2020-06-10,84.1387,85.3485,82.7964,84.9891,652498.03580684
2020-06-12,81.189,84.1387,79.8848,82.6257,762397.66430911
2020-06-15,80.4139,80.9812,78.7502,80.2623,833115.23007979
2020-06-16,82.2482,84.8575,81.8506,82.9289,831778.91772749
2020-06-17,83.9118,84.1768,81.2462,82.0776,636879.75407553
2020-06-18,82.2482,84.1196,81.5102,81.7754,757583.16376198
2020-06-19,82.721,83.704,82.3426,83.0986,1048126.2093071
2020-06-22,83.0796,83.1557,81.6047,82.172,325987.83911557
2020-06-23,81.8134,85.0464,81.8134,84.9891,598693.107688
2020-06-24,84.952,86.6728,83.5151,83.723,525714.0902442
2020-06-25,83.4018,85.1597,83.1367,84.952,451505.74934916
2020-06-26,85.0845,85.8786,83.5714,83.8365,582170.66485175
2020-06-29,83.7602,85.5192,83.7602,85.5192,392831.77732186
2020-06-30,85.5563,86.2371,84.706,85.9348,910811.19936682
2020-07-01,85.6136,87.9198,85.5001,87.8826,787397.40418716
2020-07-02,87.9016,91.229,87.6748,90.1706,1146873.8182413
2020-07-03,90.1706,90.756,88.6005,89.1115,399374.88285846
2020-07-06,90.8504,92.5522,90.5482,91.7018,613569.80948754
2020-07-07,91.4368,91.8716,90.2832,91.7018,436861.905746
2020-07-08,91.1346,92.2691,91.002,91.8906,405185.84866044
2020-07-09,92.3634,96.7575,92.3634,95.8614,1576211.8868578
2020-07-10,94.8211,96.4334,93.5923,96.4334,547310.11459384
2020-07-13,98.3209,102.668,97.749,101.868,1317493.8437311
2020-07-14,100.209,100.734,98.1303,99.7891,894760.76638813
2020-07-15,100.209,101.868,99.2644,101.248,721929.63694337
2020-07-16,99.6465,101.153,98.7883,101.153,641099.52220213
2020-07-17,100.495,101.533,99.694,101.391,663640.61517768
2020-07-20,100.924,104.556,100.209,104.556,1075417.8192713
2020-07-21,105.318,107.816,105.032,106.825,1291669.6599685
2020-07-22,107.016,109.284,106.825,108.722,1363535.7830593
2020-07-23,109.284,113.26,109.238,112.498,1053025.6716285
2020-07-24,110.228,112.878,105.223,112.688,1112883.8639429
2020-07-27,113.346,123.471,112.593,123.28,1752665.9541871
2020-07-28,122.947,126.112,118.981,122.374,1644461.3655288
2020-07-29,119.114,125.778,119.114,124.225,1356859.4658518
2020-07-30,122.898,123.28,116.569,119.019,930168.84808082
2020-07-31,118.266,121.669,118.266,119.162,1057282.151633
2020-08-03,119.877,124.271,119.114,123.042,920953.11783963
2020-08-04,123.042,123.844,120.439,122.374,581471.04135176
2020-08-05,123.844,130.088,123.844,129.705,1674563.0075117
2020-08-06,129.705,132.309,128.381,131.736,1210040.2752018
2020-08-07,131.031,131.689,128.009,128.572,690552.51943426
2020-08-10,128.572,131.832,128.572,130.459,534901.49989394
2020-08-11,129.563,132.166,124.034,124.787,755305.97842695
2020-08-12,120.115,127.008,119.162,127.008,1004152.7220658
2020-08-13,126.779,126.827,125.263,126.207,416414.43871643
2020-08-14,126.302,127.055,124.081,124.787,420826.15751844
2020-08-17,125.263,128.523,125.263,128.523,573759.44919
2020-08-18,128.009,130.039,127.819,128.572,739518.8220577
2020-08-19,130.459,132.071,129.705,130.697,621216.36918004
2020-08-20,127.627,128.572,123.185,126.96,752481.26165714
2020-08-21,127.199,128.237,125.168,126.54,497385.10750415
2020-08-24,127.055,130.888,127.008,130.364,391331.83488561
2020-08-25,130.316,131.126,126.017,126.255,274229.33595695
2020-08-26,126.684,129.944,125.826,129.944,431168.41795302
2020-08-27,129.801,129.944,127.485,128.286,528704.53491955
2020-08-28,129.324,129.898,127.962,129.181,369452.60462144
2020-08-31,129.134,130.65,128.619,129.373,771951.14382616
2020-09-01,130.459,131.88,128.572,128.811,677801.95981533
2020-09-02,129.001,131.88,128.619,130.65,674895.42800354
2020-09-03,130.602,130.888,125.873,125.873,620550.31082548
2020-09-04,124.787,128.811,122.994,127.15,575880.34681665
2020-09-07,128.095,129.944,128.095,129.515,584475.12186745
2020-09-08,129.993,130.554,123.09,123.985,752382.66404245
2020-09-09,123.844,130.459,123.556,129.898,556268.86169036
2020-09-10,128.762,129.468,126.913,127.485,334504.99476757
2020-09-11,127.914,129.001,126.159,129.001,439149.58018899
2020-09-14,129.515,131.689,128.906,129.373,449396.38974125
2020-09-15,129.898,130.841,127.819,128.857,507701.14516885
2020-09-16,128.857,129.048,126.827,127.819,667206.91187926
2020-09-17,124.882,126.35,123.7,124.787,870157.51479043
2020-09-18,126.017,127.389,125.502,126.731,1129984.256627
2020-09-21,125.263,127.246,120.535,120.63,471954.26528952
2020-09-22,120.344,122.193,119.543,119.829,416335.77040684
2020-09-23,116.282,118.122,110.133,114.252,566385.60630409
2020-09-24,111.553,113.07,109.571,110.371,751484.79640229
2020-09-25,111.22,114.862,110.325,111.601,620826.17436446
2020-09-28,114.252,115.616,112.307,114.814,495804.39893671
2020-09-29,114.395,114.814,111.601,111.792,400774.12985843
2020-09-30,111.22,111.935,108.246,111.553,605308.58806942
2020-10-01,112.03,113.585,108.856,108.856,391894.0510715
2020-10-02,107.492,108.999,105.881,108.722,620306.96352114
2020-10-05,108.197,112.783,108.151,111.84,779424.63323755
2020-10-06,112.45,112.783,109.379,110.801,414191.79674272
2020-10-07,110.466,113.441,109.475,113.441,677464.21053947
2020-10-08,114.3,114.767,108.722,109.809,624510.99798582
2020-10-09,109.189,113.394,109.189,113.394,465513.95301079
2020-10-12,114.109,118.361,113.394,115.243,821695.73825918
2020-10-13,115.338,115.338,111.601,112.498,238871.60198241
2020-10-14,113.394,118.551,113.26,117.702,951062.10219808
2020-10-15,116.282,118.312,115.662,117.702,1261021.5354617
2020-10-16,118.312,121.621,118.027,119.448,682103.5429839
2020-10-19,120.068,121.431,118.122,118.171,412414.9418567
2020-10-20,117.98,121.202,117.56,121.202,528090.92210472
2020-10-21,121.86,124.081,121.288,124.034,683481.81176798
2020-10-22,123.471,124.415,119.782,120.153,607210.26334
2020-10-23,119.877,121.526,119.304,119.59,1147534.6320419
2020-10-26,118.266,119.829,117.274,118.171,448565.65239194
2020-10-27,118.171,120.63,117.322,118.981,521378.9419302
2020-10-28,117.702,119.973,115.854,116.569,1284242.3226321
2020-10-29,116.569,117.932,111.411,111.411,898789.63275012
2020-10-30,108.722,111.792,107.816,111.697,646049.33224176
2020-11-02,111.65,114.204,110.133,113.632,363317.52538393
2020-11-03,114.576,123.795,114.014,123.795,840568.79018608
2020-11-04,121.011,121.526,116.664,121.383,736335.37779615
2020-11-05,121.955,125.826,120.535,125.072,675253.10658449
2020-11-06,123.844,130.411,122.565,130.316,756419.92169079
2020-11-09,130.316,134.721,128.906,129.944,954560.21969801
2020-11-10,128.714,129.515,125.453,127.294,537478.67371623
2020-11-12,126.589,130.459,124.882,129.515,619211.9006516
2020-11-13,128.619,129.324,126.398,128.142,433673.21693048
2020-11-16,130.459,136.99,130.459,136.99,973006.36493152
2020-11-17,135.903,140.25,133.3,134.807,1125163.4626151
2020-11-18,134.807,136.799,133.3,133.3,432523.61069962
2020-11-19,132.538,133.3,128.047,128.523,516857.08749476
2020-11-20,130.506,134.721,128.714,134.721,427983.92478067
2020-11-23,134.245,136.227,132.166,133.3,431607.91157595
2020-11-24,134.902,139.917,134.245,139.917,638074.46347056
2020-11-25,139.917,143.978,139.583,143.978,826405.34772685
2020-11-26,144.645,148.287,144.073,147.19,568515.94412789
2020-11-27,146.915,149.841,146.819,146.915,595383.79413109
2020-11-30,147.476,147.763,140.108,140.861,1241524.381612
2020-12-01,141.709,148.421,141.432,148.421,513590.77928043
2020-12-02,148.421,155.752,146.103,155.657,749116.35582812
2020-12-03,155.513,158.307,152.301,157.687,576662.8342694
2020-12-04,157.974,165.819,157.925,165.819,680600.45381527
2020-12-07,165.019,167.516,161.616,167.516,685972.97490511
2020-12-08,165.438,173.952,163.55,173.952,878210.00296043
2020-12-09,173.523,181.465,173.523,174.896,1071930.1908793
2020-12-10,174.896,180.52,173.952,179.005,537540.55945311
2020-12-11,177.917,180.52,168.47,169.557,805504.75123402
2020-12-14,170.167,174.752,167.288,167.288,530820.18799222
2020-12-15,166.382,176.783,166.249,174.896,653695.89193426
2020-12-16,176.783,178.538,173.333,174.706,547796.80920252
2020-12-17,178.205,179.433,173.428,176.64,475861.45799934
2020-12-18,178.681,179.997,174.419,175.744,924615.9143343
2020-12-21,173.189,175.649,167.565,172.055,579165.53542527
2020-12-22,170.596,173.008,169.557,171.207,378744.90535063
2020-12-23,171.873,175.888,171.873,175.135,395484.47272136
2020-12-28,176.783,179.053,176.783,177.775,365683.8681365
2020-12-29,177.775,179.005,176.078,176.316,277553.33426498
2020-12-30,176.316,176.783,172.674,173.008,506488.60429032
2021-01-04,175.744,184.115,175.744,184.115,733829.52990789
2021-01-05,183.352,188.271,182.742,186.193,507367.59153618
2021-01-07,190.875,204.106,190.026,204.106,859903.3628626
2021-01-08,205.051,208.931,197.777,200.99,1034318.3476072
2021-01-11,196.823,197.681,191.16,194.279,672550.06346686
2021-01-12,195.603,198.53,190.026,194.745,460170.80142319
2021-01-13,195.603,196.452,190.398,192.008,318940.20748678
2021-01-14,191.627,196.07,191.16,193.8,443252.91921739
2021-01-15,193.333,194.936,185.297,187.233,574052.09530169
2021-01-18,187.376,190.398,183.028,189.168,435892.71217181
2021-01-19,190.779,194.279,184.534,184.916,421494.31369459
2021-01-20,186.241,191.16,186.241,187.328,769929.892725
2021-01-21,189.739,191.436,182.132,182.132,467977.84446726
2021-01-22,180.95,182.313,176.736,177.594,626090.65764246
2021-01-25,179.624,183.304,176.926,179.577,467300.24809396
2021-01-26,178.014,182.837,174.61,181.845,358692.87769062
2021-01-27,180.425,181.607,163.218,165.486,949729.98548897
2021-01-28,159.718,176.783,158.021,175.135,1026628.7825721
2021-01-29,172.055,182.932,165.676,178.109,1012800.9915671
2021-02-01,186.241,190.683,182.598,184.534,884287.39210424
2021-02-02,182.313,183.448,172.293,173.008,962602.21876007
2021-02-03,174.514,176.974,169.557,172.293,567024.39297799
2021-02-04,173.428,176.736,171.11,171.254,353734.67636463
2021-02-05,173.428,179.624,173.008,179.624,425011.31158882
2021-02-08,183.543,184.629,178.156,182.742,461187.19598314
2021-02-09,183.4,184.21,179.948,182.171,432032.72044775
2021-02-10,184.677,185.764,179.719,181.226,564484.97994431
2021-02-11,182.083,184.4,181.369,183.685,533508.54635873
2021-02-12,182.037,182.694,175.649,179.1,404239.73112373
2021-02-15,182.456,185.392,182.037,184.354,487571.49811004
2021-02-16,184.916,188.929,183.4,184.21,483260.47474431
2021-02-17,184.4,185.297,182.171,182.742,471577.70631426
2021-02-18,185.202,193.143,185.106,185.297,931252.37293162
2021-02-19,189.073,196.166,189.073,196.166,867910.74786844
2021-02-22,198.053,201.361,195.126,198.816,770185.82695888
2021-02-23,201.361,202.592,186.994,190.588,722920.85764425
2021-02-24,190.026,195.507,188.32,192.295,630736.28355166
2021-02-25,196.738,199.093,189.073,189.073,844354.30924373
2021-02-26,183.4,186.193,176.364,179.005,1242203.0268961
2021-03-01,182.694,184.354,179.148,184.354,562455.3375568
2021-03-02,182.932,185.621,181.942,183.639,451042.13077795
2021-03-03,184.916,188.32,179.768,181.084,479410.9721282
2021-03-04,179.338,180.901,173.008,175.934,654371.39048597
2021-03-05,175.934,177.727,173.523,175.086,566912.15952297
2021-03-08,176.126,177.727,173.999,177.594,521828.92466107
2021-03-09,176.269,181.417,175.23,178.681,710600.35145109
2021-03-10,179.433,181.845,178.395,179.529,458203.04477256
2021-03-11,182.456,184.258,178.442,181.084,441953.3187429
2021-03-12,178.862,180.14,176.544,179.433,359881.29362088
2021-03-15,179.948,182.083,176.736,177.164,292834.91563124
2021-03-16,177.26,178.395,174.143,175.411,411068.14039645
2021-03-17,175.792,175.839,171.587,174.562,753874.21519234
2021-03-18,174.801,180.378,173.57,179.387,530975.42678982
2021-03-19,178.395,178.395,173.952,174.19,879337.58206461
2021-03-22,172.151,176.03,171.11,171.11,429473.37810897
2021-03-23,170.167,171.683,165.914,167.383,427832.88162625
2021-03-24,166.382,167.336,162.226,165.162,626667.55857948
2021-03-25,162.082,164.027,156.935,157.591,811250.68456674
2021-03-26,160.9,167.611,160.242,167.145,779464.49184774
2021-03-29,167.336,173.284,166.429,171.11,662385.06895657
2021-03-30,170.644,177.069,170.31,171.11,840915.97965909
2021-03-31,173.008,180.092,172.436,179.815,911373.41555271
2021-04-01,179.624,183.267,177.917,179.997,393645.73209846
2021-04-06,184.916,189.644,184.629,189.025,609828.34468327
2021-04-07,188.977,189.263,185.154,187.184,362711.25494466
2021-04-08,188.225,188.796,184.439,188.32,569523.94740148
2021-04-09,188.129,188.129,181.274,181.655,593339.46699245
2021-04-12,180.568,180.806,175.372,176.126,649894.63921469
2021-04-13,174.991,181.035,174.657,176.316,581051.47703393
2021-04-14,178.767,185.249,178.442,185.058,535153.23848464
2021-04-15,187.042,190.207,184.821,190.207,563894.44316696
2021-04-16,189.834,193.143,187.471,188.605,440057.93693709
2021-04-19,192.008,195.974,187.376,187.842,465535.98013748
2021-04-20,189.073,190.683,185.574,186.193,303978.54391287
2021-04-21,187.042,187.042,181.56,186.05,418185.00013769
2021-04-22,187.566,188.796,186.241,186.803,229774.398661
2021-04-23,186.803,190.026,184.963,189.93,506445.59894774
2021-04-26,192.295,193.705,190.493,193.42,338970.20802011
2021-04-27,195.317,197.586,193.048,194.84,548678.94318077
2021-04-28,192.104,195.689,190.683,193.8,431123.31478885
2021-04-29,196.642,196.919,189.168,189.168,397952.55982101
2021-04-30,190.207,192.2,183.972,183.972,763978.37287655
2021-05-04,186.241,189.453,185.058,186.803,427356.67612551
2021-05-05,189.549,197.957,189.025,197.957,651933.72179936
2021-05-06,198.53,201.838,195.507,199.95,597510.9852225
2021-05-07,203.258,212.239,202.41,208.169,961509.25371212
2021-05-10,215.643,218.197,205.242,206.567,880913.04607807
2021-05-11,207.034,211.571,203.725,209.217,539636.28322068
2021-05-12,209.398,211.009,206.567,209.122,377025.74055831
2021-05-13,207.987,212.993,203.449,211.571,917244.16926999
2021-05-14,211.296,211.571,198.816,200.418,853675.97947517
2021-05-17,201.743,203.258,196.738,202.41,506163.441944
2021-05-18,207.129,208.455,201.361,202.315,568803.3456856
2021-05-19,197.491,199.283,190.026,190.97,940565.65187671
2021-05-20,193.42,194.554,186.146,188.605,955742.34216351
2021-05-21,186.946,190.398,184.916,187.184,479738.23229611
2021-05-24,187.089,190.112,184.534,188.701,491763.99455598
2021-05-25,190.398,191.341,181.226,185.154,963954.26477428
2021-05-26,185.716,188.081,183.685,187.937,540196.40158499
2021-05-27,187.937,190.683,186.431,189.073,1673439.6240507
2021-05-28,189.549,192.381,189.073,191.818,1541959.7048608
2021-05-31,192.857,195.222,190.302,190.97,356839.45231659
2021-06-01,191.436,199.283,191.436,197.395,621922.2861448
2021-06-02,197.491,198.435,193.991,198.053,794904.45874398
2021-06-04,192.857,193.705,189.549,193.143,952637.56621155
2021-06-07,192.381,192.476,189.358,190.398,591301.43331858
2021-06-08,189.739,190.588,186.994,189.168,766799.94291397
2021-06-09,189.644,190.026,184.354,184.677,631270.17914611
2021-06-10,185.297,188.891,183.734,186.623,621054.83691768
2021-06-11,188.605,191.723,187.042,187.042,495158.26988725
2021-06-14,186.146,187.986,183.876,186.755,452487.52985288
2021-06-15,183.4,184.867,175.888,175.888,1167860.4254193
2021-06-16,174.896,177.26,172.579,175.372,922118.45773241
2021-06-17,173.008,173.904,167.145,169.176,1216283.3922512
2021-06-18,168.747,173.228,168.317,170.605,1613175.5032589
2021-06-21,169.7,176.182,166.459,174.847,610645.44619225
2021-06-22,176.374,177.327,173.37,176.326,651748.06458872
2021-06-23,179.233,181.951,174.991,180.664,535867.54673575
2021-06-24,177.899,181.713,177.709,181.092,397655.71806614
2021-06-25,181.14,183.571,179.615,180.855,360472.87930902
2021-06-28,180.187,181.331,177.231,179.138,444448.67752321
2021-06-29,178.423,179.091,175.516,176.994,472781.85590644
2021-06-30,177.565,180.759,176.182,178.9,554914.71785455
2021-07-01,179.233,185.431,178.375,184.381,691992.67395522
2021-07-02,184.381,185.192,182.093,182.237,270411.30066468
2021-07-05,183.524,185.716,181.855,182.523,200426.92353941
2021-07-06,185.287,185.716,177.804,177.804,274272.34129953
2021-07-07,180.187,184.286,178.9,182.762,379658.50665271
2021-07-08,181.713,181.808,174.562,176.182,664615.05330585
2021-07-09,176.803,180.044,176.803,179.043,321107.25718838
2021-07-12,178.757,179.186,176.85,176.85,286315.93504291
2021-07-13,177.899,179.567,176.659,178.662,234192.41092778
2021-07-14,177.804,180.711,177.804,178.518,231275.39000805
2021-07-15,179.233,181.475,176.945,180.711,298931.18516934
2021-07-16,181.284,181.521,176.659,178.09,191284.61705384
2021-07-19,176.85,177.184,171.655,173.037,487887.22025921
2021-07-20,173.228,174.991,168.365,172.703,341844.22359726
2021-07-21,173.133,178.137,171.94,176.135,414736.1814451
2021-07-22,177.327,181.331,176.707,177.04,387176.05031748
2021-07-23,177.994,181.76,177.994,181.331,374266.05625777
2021-07-26,182.952,185.621,181.713,184.858,470687.18104967
2021-07-27,184.858,185.621,181.14,185.621,448913.89077574
2021-07-28,184.43,185.05,182.475,183.667,200346.15740823
2021-07-29,185.05,191.15,184.667,191.15,665561.17084256
2021-07-30,188.767,190.579,184.955,185.526,484117.43486349
2021-08-02,186.623,187.909,185.859,186.86,131942.48885039
2021-08-03,187.719,189.673,183.809,187.147,469878.47082704
2021-08-04,187.814,190.579,186.909,189.006,399408.44800389
2021-08-05,188.291,188.291,185.192,185.669,357720.53738404
2021-08-06,187.814,188.577,185.24,185.431,376938.68096236
2021-08-09,185.431,186.527,179.71,179.71,374314.30615432
2021-08-10,180.711,183.953,179.71,183.476,277857.51839541
2021-08-11,182.57,183.809,180.235,183.094,479205.38561246
2021-08-12,183.905,184.811,181.76,182.952,249171.9059852
2021-08-13,183.143,183.763,181.379,182.952,185477.84689504
2021-08-16,181.045,181.284,178.375,178.852,283122.00167341
2021-08-17,179.138,182.332,176.087,177.374,481897.93962215
2021-08-18,179.233,179.377,169.7,169.7,909044.83358874
2021-08-19,166.84,167.411,161.12,164.694,1072441.0104363
2021-08-20,165.601,166.077,162.168,164.266,553079.12396403
2021-08-23,166.649,169.7,165.123,168.889,683517.474735
2021-08-24,170.177,172.464,167.84,172.178,561497.68200134
2021-08-25,171.56,172.036,169.557,171.701,375061.13064006
2021-08-26,170.367,170.986,168.842,168.842,260821.10926982
2021-08-27,169.7,172.559,168.175,172.559,339924.71684317
2021-08-30,173.513,174.847,171.464,172.274,398794.83518906
2021-08-31,172.559,173.704,168.508,169.986,911018.88370414
2021-09-01,168.747,168.747,165.076,166.22,637581.4753971
2021-09-02,166.554,168.222,164.361,166.792,539584.88659174
2021-09-03,167.602,169.748,166.315,168.555,381850.73021339
2021-09-06,168.508,172.369,168.032,172.369,248216.34825133
2021-09-07,171.416,171.416,167.221,168.46,418771.34127186
2021-09-08,168.317,168.46,165.171,165.171,386324.33475228
2021-09-09,165.315,168.555,165.315,167.745,371850.41469785
2021-09-10,168.793,172.942,168.46,171.988,525242.08038664
2021-09-13,172.559,173.228,168.937,169.938,514299.84297757
2021-09-14,169.223,169.272,166.315,166.315,710727.26965724
2021-09-15,166.459,169.843,166.077,168.555,644482.25951465
2021-09-16,166.84,167.507,161.691,162.979,919665.05538388
2021-09-17,163.979,164.837,159.594,159.833,1200560.2194404
2021-09-20,157.878,157.878,150.441,151.586,978888.65666753
2021-09-21,151.92,156.162,148.488,148.488,815599.46872107
2021-09-22,153.493,156.591,152.253,155.591,700529.75891232
2021-09-23,156.448,156.782,153.588,155.066,744941.69086569
2021-09-24,155.352,156.305,152.92,152.969,454396.54749902
2021-09-27,154.446,155.447,149.679,151.061,600547.58197282
2021-09-28,150.633,152.396,147.581,147.868,473874.8209544
2021-09-29,147.772,148.44,145.723,147.057,438691.20617175
2021-09-30,147.915,150.441,146.008,150.299,830088.07352663
2021-10-01,148.726,150.823,148.058,148.821,508700.75715609
2021-10-04,148.25,153.779,145.913,150.299,695375.41126774
2021-10-05,149.679,150.013,146.962,149.584,545547.94445894
2021-10-06,148.916,149.107,143.149,143.149,1052564.1508789
2021-10-07,144.435,150.346,144.435,148.25,1308303.287349
2021-10-08,149.584,150.537,146.533,146.58,1110976.9441184
2021-10-11,148.345,157.115,148.154,157.115,1257110.1471087
2021-10-12,155.208,156.925,153.016,155.398,1060042.8848443
2021-10-13,155.398,158.116,154.017,154.971,984919.89373638
2021-10-14,159.403,161.882,158.021,159.594,1494541.5945701
2021-10-15,161.12,161.645,157.306,160.357,763333.29273788
2021-10-18,162.549,166.41,161.596,161.787,1052342.8307013
2021-10-19,165.411,166.077,159.357,160.166,782827.29985517
2021-10-20,158.736,162.788,157.401,162.502,598258.85861904
2021-10-21,158.783,159.928,152.634,152.634,731111.80203913
2021-10-22,153.493,156.21,151.681,154.589,604333.10103046
2021-10-25,156.305,156.83,151.252,153.016,607260.61105814
2021-10-26,153.303,154.35,151.109,151.633,368545.29678412
2021-10-27,150.299,150.299,146.057,147.868,560644.91752535
2021-10-28,148.535,149.964,146.915,147.391,434442.0685429
2021-10-29,147.105,150.251,145.293,146.247,551443.87203528
2021-11-02,143.959,144.769,141.527,142.434,684701.69502208
2021-11-03,144.53,147.581,143.769,145.246,456892.95519013
2021-11-04,146.723,149.107,144.197,144.912,686006.54005054
2021-11-05,145.246,145.342,141.861,143.005,763524.19450249
2021-11-08,143.959,147.295,142.624,147.105,603747.80880708
2021-11-09,147.105,149.249,143.864,145.007,729951.70670032
2021-11-10,144.912,146.485,140.527,144.484,603290.48370065
2021-11-12,146.723,152.92,145.866,151.537,944984.71305428
2021-11-15,152.92,153.016,145.007,145.627,754252.87198919
2021-11-16,146.533,147.772,144.435,144.96,537423.08144411
2021-11-17,144.96,147.63,137.952,143.483,1255044.8417541
2021-11-18,140.527,140.717,133.759,134.854,1319208.8128803
